username,author id,created,text,retwc,hashtag,followers,friends,polarity,subjectivity
Steve Silberman,18655567,2017-05-20 15:56:42,The candidate who mocked a disabled reporter is now slashing $12M from Special Olympics programs as POTUS.... https://t.co/Bwi5kRx8aa,378,None,78311,7315,0.07857142857142857,0.4357142857142857
Olympics,52422878,2017-05-20 12:56:04,She was just determined to make it to the finish line. Happy birthday Gabriela Andersen-Schiess!   @iaaforg https://t.co/lV0LWwhNCU,445,None,5255168,4532,1.0,1.0
Shannon Coulter,7019512,2017-05-21 17:03:56,"$100 million for entrepreneurs while same team cuts meals for seniors, after school programs, Special Olympics. I want to scream.",188,None,58008,19843,0.17857142857142858,0.3482142857142857
Deadspin,13213122,2017-05-21 16:55:03,"Rio Olympics champions find their medals are falling apart, much like the venues at which they won them https://t.co/08snGLThrd",77,None,1058084,1552,0.2,0.2
Patricia Zengerle,89220865,2017-05-20 15:23:23,Who slashes Special Olympics? It's like going after Meals-on-Wheels. https://t.co/hwRYJGCCZ3,255,None,8496,2343,0.35714285714285715,0.5714285714285714
chika,93726725,2017-05-20 02:35:53,me trying to think of clever phrases so i can participate in the 2017 Caption Olympics https://t.co/pvhB1XvVSd,1438,None,10405,794,0.16666666666666666,0.8333333333333334
Yahoo News,7309052,2017-05-20 16:00:52,Defective Rio Olympics medals falling apart; officials promise they will be repaired or replaced... https://t.co/Z6zO1seb9b,99,None,1123853,2384,0.0,0.0
"People's Daily,China",303862998,2017-05-20 12:58:15,Some 130 medals won at the Rio Olympics have been returned to organizers because they have rusted or developed blac... https://t.co/A7DD8lf3UV,84,None,3456228,5281,0.1,0.3
The Associated Press,51241574,2017-05-21 02:00:05,Harsh sentences for Islamic State sympathizers in Brazil raise questions about law passed before 2016 Rio Olympics. https://t.co/D0fzp99YIh,53,None,10771803,7251,-0.2,0.7
Reuters Top News,1652541,2017-05-20 05:41:16,Olympics: More than 100 rusted or defective medals returned https://t.co/3RRA2BKda5 https://t.co/XVVJ7lcZFf,130,None,17763384,1050,0.5,0.5
TIME,14293310,2017-05-21 20:00:24,Meet the 17-year-old figure skater who made history and is a favorite for the 2018 Olympics https://t.co/ad56zsNVaZ https://t.co/jSzCSs3i7M,36,None,13974205,846,0.5,1.0
ANI,355989081,2017-05-21 07:53:39,Those who are not qualified should not be sent: Mary Kom on 2 doctors who travelled to Rio Olympics without qualifi... https://t.co/7LA7RkTYcD,60,None,1960964,0,0.0,0.0
Around The NFL,581971753,2017-05-21 17:45:25,Lions rookie CB Teez Tabor on speed criticism: 'I'm trying out for the NFL. Not the Olympics'... https://t.co/exsXm3p9TN,35,None,569114,625,0.0,0.0
Olympic Channel,3163717636,2017-05-21 10:52:04,"All you need to know about surfboards...

#surfing @ISAsurfing @Olympics @Tokyo2020 https://t.co/3jEqzdK7hS",58,surfing,283716,4774,0.0,0.0
Crunchyroll,28023330,2017-05-19 23:05:00,NEWS: The National Diet Library's MANGA center moves forward for opening ahead of 2020 Olympics [?][?]... https://t.co/TlpYZhJ3em,90,None,497077,185,-0.1,0.1
Sydney McLaughlin,765787816345366528,2017-05-19 17:44:16,"After the Olympics, prom was definitely the second most stressful day ever  #lol https://t.co/kzLb29msQ1",769,lol,55178,186,0.325,0.425
Sara Germano,217210051,2017-05-20 01:23:35,There's a metaphor in here somewhere. Rio Olympic medals already gathering rust or developing black spots https://t.co/VL1bpd4XDD,86,None,11872,822,-0.16666666666666666,0.43333333333333335
What The F*** Facts,352145373,2017-05-13 12:01:15,Usain Bolt broke the world record in 100m final at the 2008 Beijing Olympics with an untied shoe.,288,None,5856997,523,0.0,1.0
Olympics,52422878,2017-05-14 19:39:46,Mother's love. [?] #MothersDay https://t.co/687eXOU1oI,452,MothersDay,5255168,4532,0.5,0.6
Ian McLaren,52083030,2017-05-13 23:15:58,"NHL is willing to push back the start time of a conference final game for golf, but is reluctant to send its players to the Olympics. LMAO.",323,None,5178,510,0.09,0.63
Olympics,52422878,2017-05-16 16:03:01,"Happy birthday Olga Korbut , the ""Darling of Munich"". @gymnastics @OlgaKorbut1 https://t.co/8yeg9aaLyl",248,None,5255168,4532,0.8,1.0
Olympics,52422878,2017-05-18 17:46:43,True inspiration. @JenBricker1 @Dmoceanu @gymnastics https://t.co/OYPbmDsCYe,242,None,5255168,4532,0.35,0.65
Olympics,52422878,2017-05-17 15:33:33,On this day - 89 years ago the Amsterdam 1928 Opening Ceremony was held in the Netherlands. https://t.co/4uD1WeJmEa,82,None,5255168,4532,0.0,0.0
Nooruddean,176754253,2017-05-14 15:54:08,We shouldn't criticise Rooney's form because he's been a legend for the club. Also Daley Thompson should represent GB at the next Olympics,126,None,79695,1668,0.0,0.0
The New York Times,807095,2017-05-13 15:00:09,Most cities are shunning the Olympics. Not Los Angeles: The wooing for 2024 continues. https://t.co/aVpsNCv404,110,None,36809700,894,0.5,0.5
CTV News,203123011,2017-05-13 02:42:50,Jamaica's hockey team aims for Olympics https://t.co/XDfUMrcvTj https://t.co/d0uuHaQpme,115,None,601745,317,0.0,0.0
Charles Milander,1578821227,2017-05-15 14:14:17,Toyota wants flying cars in time for the 2020 Olympics https://t.co/uOAUxj8UGJ #charlesmilander https://t.co/co1nHyNsya,98,charlesmilander,240781,88909,0.2,0.1
Republic,811972460560019456,2017-05-19 12:06:24,CBI registers inquiry against two doctors who without proper qualification were sent by IOA to Rio Olympics with Indian contingent: sources,82,None,253105,0,-0.05,0.35
TED Talks,15492359,2017-05-18 22:50:51,How Special Olympics has transformed the lives of four and a half million athletes around the world: https://t.co/nPs2q43drA,147,None,9886971,508,0.09523809523809525,0.369047619047619
Twitchy Team,469194846,2017-05-13 02:00:18,"ICYMI --&gt; DEMOCRAT City: Ben Shapiro and James Woods BOTH slam mayor of LA, say no to 2024 Olympics https://t.co/PyvyjwITuZ",41,None,222681,3780,0.0,0.0
The Windsor Star,16608381,2017-05-13 01:07:13,Photos: Parade for Special Olympics https://t.co/dtRwO7LEXO https://t.co/OuChz3eILN,20,None,108632,16092,0.053571428571428575,0.4023809523809524
